reserva_id,usuario_id,destino_id,hotel_id,fecha_reserva,estado,precio_total
1084,10,19,60,2025-10-15,,73227
1085,58,19,60,2025-04-24,Confirmada,85014
1086,26,19,60,2025-09-26,Pendiente,69938
1087,47,19,60,2025-09-17,Confirmada,81650
1088,19,19,60,2025-08-04,Pendiente,79068
1089,26,19,60,2025-08-01,Cancelada,66510
1090,38,19,60,2024-11-16,,71576
1091,22,19,60,2025-07-24,Pagada,82871
1092,41,19,60,2024-12-15,Cancelada,77100
1093,33,19,60,2025-05-12,Pendiente,70923
1094,54,19,60,2025-01-11,,71288
1095,19,19,60,2025-05-28,Confirmada,80779
1096,9,19,60,2025-02-26,Pendiente,83671
1097,49,19,60,2025-07-07,Pagada,76351
1098,42,19,60,2025-04-26,Confirmada,72635
1099,15,20,61,2025-05-15,Pendiente,143943
1100,51,20,61,2025-03-18,Pendiente,142344
1101,17,20,61,2025-02-21,,139800
1102,30,20,61,2024-12-29,Confirmada,145583
1103,4,20,61,2025-04-19,,149180
1104,40,20,61,2025-10-12,Confirmada,145638
1105,57,20,61,2025-05-18,Pagada,146564
1106,8,20,61,2025-03-04,Cancelada,147526
1107,20,20,61,2025-05-23,Cancelada,131936
1108,56,20,61,2025-03-09,Pagada,134666
1109,13,20,61,2025-07-12,Pendiente,143573
1110,37,20,61,2025-08-18,Cancelada,134858
1111,21,20,61,2025-09-24,Pagada,132813
1112,32,20,61,2025-07-29,Pendiente,135959
1113,21,20,61,2025-07-14,Confirmada,130319
1114,29,20,61,2025-06-29,Pendiente,137026
1115,50,21,62,2025-08-31,Pagada,128225
1116,49,21,62,2025-07-19,Pagada,125384
1117,51,21,62,2025-02-02,Confirmada,113582
1118,40,21,62,2025-06-16,Cancelada,123412
1119,26,21,62,2025-04-29,Cancelada,124985
1120,25,21,62,2025-01-05,Confirmada,110578
1121,35,21,62,2025-01-26,Pagada,121567
1122,1,21,62,2025-02-08,Pendiente,126742
1123,13,21,62,2025-05-27,Confirmada,109477
1124,41,21,62,2025-02-15,Pagada,116756
1125,45,21,62,2025-01-18,Pendiente,119568
1126,9,21,62,2025-10-23,Confirmada,121910
1127,33,21,62,2025-02-15,,119372
1128,11,21,62,2025-08-18,Confirmada,110840
1129,20,21,62,2025-02-12,Pendiente,124281
1130,47,21,62,2025-07-23,,128883
1131,34,21,62,2025-01-11,Pendiente,123552
1132,57,21,62,2025-07-18,Pagada,120572
1133,58,21,62,2025-07-23,Cancelada,121113
1134,49,21,62,2025-04-30,Pagada,114744
1135,59,21,62,2025-02-23,Cancelada,109968
1136,15,21,62,2025-04-27,Pagada,113641
1137,14,21,62,2025-03-07,Confirmada,128665
1138,33,21,62,2025-05-28,Pagada,113377
1139,24,21,62,2025-10-20,Confirmada,121636
1140,57,21,62,2025-10-20,Pendiente,126864
1141,40,21,62,2025-08-27,Confirmada,128803
1142,4,21,62,2025-07-30,Confirmada,109988
1143,4,21,62,2025-02-06,Confirmada,122998
1144,25,22,63,2025-02-11,Confirmada,178368
1145,17,22,63,2024-12-09,Cancelada,165452
1146,14,22,63,2025-06-02,Confirmada,170301
1147,27,22,63,2025-07-12,Confirmada,177484
1148,18,22,63,2025-05-21,,180280
1149,45,22,63,2025-03-19,Pagada,174159
1150,54,22,63,2025-10-05,Confirmada,177198
1151,47,22,63,2025-03-25,,164292
1152,19,22,63,2025-09-05,Confirmada,163917
1153,32,22,63,2025-03-06,Pagada,180390
1154,13,22,63,2025-08-19,Pendiente,177577
1155,13,22,63,2025-08-31,Pendiente,173861
1156,19,22,63,2024-12-18,Pagada,161726
1157,36,22,63,2025-02-12,Cancelada,167240
1158,45,22,63,2024-11-08,Cancelada,171268
1159,16,22,63,2025-02-11,Confirmada,160852
1160,43,22,63,2025-07-27,Confirmada,164053
1161,54,22,63,2024-11-22,,176625
1162,10,22,63,2025-03-06,Confirmada,177202
1163,47,22,64,2025-10-16,Confirmada,168820
1164,42,22,64,2025-04-12,Pagada,175401
1165,19,22,64,2025-07-04,Pendiente,175648
1166,4,22,64,2025-01-30,Confirmada,166159
1167,56,22,64,2025-08-09,Confirmada,169956
1168,24,22,64,2025-04-27,Pendiente,174394
1169,48,22,64,2025-01-14,Confirmada,163547
1170,57,22,65,2025-01-09,Confirmada,160751
1171,55,22,65,2025-09-09,Pagada,166022
1172,22,22,65,2025-05-20,Pendiente,174778
1173,40,22,65,2025-02-05,Pendiente,163480
1174,24,22,65,2025-10-20,Pendiente,166427
1175,8,22,65,2025-05-29,Cancelada,173550
1176,30,22,65,2025-07-20,Pendiente,173074
1177,45,22,65,2025-02-05,Cancelada,174254
1178,42,22,65,2024-12-15,Pagada,164139
1179,9,22,65,2024-12-04,Confirmada,165658
1180,7,22,65,2025-06-19,Cancelada,179792
1181,31,22,65,2025-08-06,,174792
1182,12,22,65,2025-06-07,,172878
1183,50,22,65,2025-01-23,Pendiente,161379
1184,56,22,65,2025-01-25,Pagada,176264
1185,59,22,65,2024-11-11,Cancelada,164135
1186,57,22,65,2025-07-10,Cancelada,174875
1187,3,22,65,2025-10-09,Confirmada,169007
1188,42,22,65,2025-05-17,Pendiente,160840
1189,46,22,65,2025-01-18,,179330
1190,47,22,65,2025-06-27,,167774
1191,43,22,65,2025-01-21,Pendiente,177444
1192,34,22,65,2024-11-12,,163555
1193,28,22,65,2024-11-30,Pagada,176226
1194,23,22,65,2025-04-01,Cancelada,165306
1195,54,22,65,2025-02-28,,162223
1196,1,22,65,2025-07-28,Pagada,177001
1197,55,22,65,2025-04-24,Cancelada,176682
1198,56,22,65,2024-12-01,Pagada,162888
1199,32,22,66,2025-07-14,Pendiente,168328
1200,22,22,66,2025-08-18,Pendiente,162084
1201,33,22,66,2024-12-15,Pagada,178473
1202,42,22,66,2024-10-25,Cancelada,173649
1203,53,22,66,2025-05-24,Pagada,163018
1204,30,22,66,2025-10-18,Cancelada,179212
1205,29,22,66,2024-12-23,Confirmada,176768
1206,29,22,66,2025-03-30,Pendiente,164324
1207,32,22,66,2025-07-03,Confirmada,163798
1208,26,22,66,2025-10-21,Cancelada,161609
1209,36,22,66,2025-09-30,,160440
1210,53,22,66,2025-09-29,Confirmada,180233
1211,40,22,66,2025-04-25,Pendiente,177092
1212,36,22,66,2025-04-26,Pagada,175384
1213,22,22,66,2025-07-02,Pendiente,162213
1214,53,22,66,2025-01-08,Pagada,175326
1215,22,22,66,2025-08-12,,180094
1216,31,22,66,2025-02-11,Pendiente,175263
1217,8,22,66,2025-02-24,Confirmada,167701
1218,1,22,66,2025-02-10,Pendiente,172072
1219,54,22,66,2025-06-30,Pendiente,178381
1220,34,22,66,2024-11-14,Pendiente,163918
1221,3,22,66,2025-10-10,Pagada,176570
1222,9,22,66,2025-08-17,Cancelada,163939
1223,17,22,66,2024-11-26,,166854
1224,13,22,66,2025-07-03,Confirmada,173309
1225,14,22,66,2025-06-02,Cancelada,166679
1226,46,22,66,2025-01-21,Pendiente,163966
1227,49,22,66,2025-05-18,Cancelada,161958
1228,54,22,67,2025-08-05,,164472
1229,50,22,67,2025-07-30,Cancelada,175422
1230,43,22,67,2025-09-18,,176956
1231,9,22,67,2025-10-21,Cancelada,160577
1232,34,22,67,2024-11-06,Confirmada,178563
1233,60,22,67,2025-10-12,Cancelada,179608
1234,31,22,67,2025-10-15,,166241
1235,45,22,67,2024-12-29,,166125
1236,47,22,67,2025-04-03,Pagada,163828
1237,25,22,67,2025-09-30,,180297
1238,57,22,67,2025-09-13,Pendiente,176953
1239,57,22,67,2024-12-30,Cancelada,174153
1240,39,22,67,2025-10-20,Pagada,169400
1241,26,22,67,2025-10-15,Pendiente,170074
1242,29,22,67,2024-11-06,Pagada,164962
1243,27,22,67,2025-09-12,,177221
1244,20,22,67,2025-03-26,,170721
1245,46,22,67,2025-08-25,,167556
1246,13,22,67,2025-05-03,Pagada,169956
1247,44,22,67,2025-01-03,Pendiente,164782
1248,46,22,67,2025-10-21,Pagada,176946
1249,35,22,67,2025-08-09,Pendiente,164216
1250,49,22,67,2025-09-26,Pendiente,178859
1251,31,22,67,2025-10-17,,179133
1252,43,22,67,2025-02-12,Cancelada,177929
1253,57,23,68,2025-09-28,Cancelada,73140
1254,34,23,68,2024-11-06,Confirmada,73550
1255,25,23,68,2024-10-26,Pagada,74460
1256,43,23,68,2025-02-15,Confirmada,79272
1257,18,23,68,2025-05-31,Pagada,82113
1258,44,23,68,2025-06-14,Pendiente,77520
1259,54,23,68,2024-12-03,Confirmada,82393
1260,14,23,68,2025-10-18,,73780
1261,23,23,68,2025-03-02,Cancelada,76080
1262,40,23,68,2025-02-10,,80072
1263,48,23,68,2025-04-17,,85465
1264,16,23,68,2025-06-29,,82147
1265,45,23,68,2025-05-21,Confirmada,85225
1266,25,23,68,2025-05-14,Cancelada,82967
1267,4,23,69,2025-05-02,Confirmada,80957
1268,13,23,69,2025-10-03,,87240
1269,54,23,69,2025-10-22,Pagada,84772
1270,49,23,69,2024-12-14,,90633
1271,48,23,69,2025-09-18,,79159
1272,50,23,69,2025-05-06,Pagada,82361
1273,29,23,69,2025-04-22,Pagada,75162
1274,12,23,69,2025-02-05,Pagada,89559
1275,8,23,69,2025-01-05,Cancelada,74053
1276,28,23,69,2025-09-02,Pendiente,90960
1277,17,23,69,2024-12-05,Pagada,77995
1278,38,23,69,2025-02-28,Pendiente,72906
1279,22,23,69,2024-12-25,Cancelada,77794
1280,3,23,69,2025-08-02,Pagada,83293
1281,39,23,69,2025-04-19,Confirmada,82590
1282,32,23,69,2025-07-01,,90749
1283,23,23,69,2025-01-30,Confirmada,83137
1284,34,23,69,2025-07-29,Pagada,78747
1285,34,23,69,2025-01-03,Confirmada,89274
1286,11,23,69,2024-10-28,Cancelada,90517
1287,35,23,69,2025-08-05,Cancelada,75734
1288,23,23,69,2025-03-02,Pagada,79713
1289,22,24,70,2025-08-26,Pendiente,72478
1290,19,24,70,2025-02-14,Pagada,78039
1291,31,24,70,2025-05-31,,60944
1292,8,24,70,2025-07-11,Pendiente,75259
1293,16,24,70,2025-08-13,,68645
1294,3,24,70,2025-01-06,Pendiente,73152
1295,59,24,70,2024-12-30,Confirmada,73300
1296,17,24,70,2025-06-17,,69923
1297,2,24,70,2025-09-20,,72942
1298,33,24,70,2025-06-28,,75256
1299,32,24,70,2025-10-06,Confirmada,70369
1300,58,24,70,2025-03-29,Pagada,71152
1301,33,24,70,2025-09-09,Confirmada,63800
1302,11,24,70,2025-04-07,,78128
1303,1,24,70,2025-05-11,Confirmada,67562
1304,43,24,70,2025-02-27,Pagada,74556
1305,54,24,70,2024-11-25,Confirmada,67392
1306,35,24,70,2025-03-27,Cancelada,63019
1307,48,24,70,2025-07-09,Pagada,61434
1308,30,24,70,2024-11-29,Pendiente,61897
1309,6,24,70,2025-01-02,Confirmada,62434
1310,12,24,70,2024-12-16,Pendiente,78943
1311,5,24,70,2025-04-26,,68115
1312,59,24,70,2025-02-25,Pendiente,74013
1313,25,24,70,2025-10-21,Cancelada,73908
1314,28,24,70,2025-01-27,Pendiente,61209
1315,44,24,71,2024-10-25,Confirmada,78181
1316,1,24,71,2025-02-01,,62728
1317,49,24,71,2025-03-20,,62147
1318,45,24,71,2025-01-22,Confirmada,72377
1319,60,24,71,2025-04-14,,64133
1320,19,24,71,2025-08-11,Pendiente,80531
1321,6,24,71,2025-02-03,Pendiente,74997
1322,25,24,71,2025-02-28,Cancelada,61665
1323,31,24,71,2025-02-17,Pagada,78136
1324,15,24,71,2025-06-06,Pagada,73468
1325,51,24,71,2025-07-30,,70321
1326,41,24,71,2025-06-02,Pagada,70422
1327,44,24,71,2024-10-27,Pendiente,61021
1328,36,24,71,2025-02-01,,65288
1329,8,24,71,2025-07-03,Confirmada,60820
1330,37,24,71,2025-03-11,,73569
1331,35,24,71,2025-07-19,,63445
1332,14,24,72,2025-01-22,Pendiente,67594
1333,27,24,72,2024-11-16,,65323
1334,11,24,72,2025-07-09,Pagada,67890
1335,40,24,72,2024-12-07,Pendiente,67023
1336,8,24,72,2025-04-21,Pagada,79245
1337,55,24,72,2025-02-19,Confirmada,78640
1338,30,24,72,2024-12-24,,63052
1339,19,24,72,2025-03-29,Confirmada,68870
1340,7,24,72,2025-07-16,Pagada,79680
1341,32,24,72,2025-05-06,Pendiente,72358
1342,9,24,72,2025-10-16,Pagada,63934
1343,19,24,72,2025-10-05,,62943
1344,58,24,72,2025-10-02,Pagada,71069
1345,32,24,72,2025-07-23,Cancelada,71415
1346,43,24,73,2025-08-17,Pendiente,79798
1347,10,24,73,2025-02-20,,79230
1348,24,24,73,2025-07-18,Pendiente,74690
1349,11,24,73,2024-12-07,Confirmada,70919
1350,16,24,73,2025-06-28,Pagada,74946
1351,18,24,73,2025-10-13,Pendiente,65056
1352,44,24,73,2025-10-23,Pendiente,76383
1353,30,24,73,2025-02-14,Cancelada,72411
1354,50,24,73,2025-03-14,Pendiente,76613
1355,36,24,73,2025-06-18,Confirmada,66415
1356,42,24,73,2025-01-16,,63342
1357,54,24,73,2025-01-16,Pendiente,65243
1358,58,24,73,2024-12-13,,67092
1359,17,24,73,2025-04-26,Confirmada,63126
1360,58,24,73,2024-12-21,Confirmada,77275
1361,41,24,73,2025-04-17,Confirmada,79723
1362,38,24,73,2025-08-09,Cancelada,79990
1363,14,24,73,2025-06-15,Confirmada,78730
1364,17,24,73,2025-03-17,,78340
1365,31,24,73,2025-04-02,Pagada,72643
1366,26,24,73,2025-07-22,Pagada,79976
1367,47,24,73,2025-05-24,Pendiente,65043
1368,30,24,73,2025-10-12,,77381
1369,6,24,73,2025-04-23,Cancelada,72579
1370,1,24,74,2025-08-13,Pagada,66090
1371,49,24,74,2025-05-19,,65255
1372,29,24,74,2025-08-30,Pagada,66526
1373,37,24,74,2025-07-07,,65446
1374,48,24,74,2025-09-08,Cancelada,72413
1375,3,24,74,2025-01-15,Pagada,76635
1376,15,24,74,2025-08-14,Confirmada,69318
1377,24,24,74,2025-01-27,Pagada,62058
1378,43,24,74,2025-07-14,Pagada,77626
1379,59,24,74,2025-08-12,Pendiente,73373
1380,31,24,74,2025-06-11,Cancelada,62177
1381,3,24,74,2025-09-27,Pendiente,64038
1382,46,24,74,2025-08-24,,69617
1383,54,24,74,2024-11-23,Pendiente,79616
1384,35,24,74,2025-05-15,,66352
1385,25,24,74,2025-04-14,Cancelada,72626
1386,38,24,74,2025-05-16,Confirmada,77586
1387,17,24,74,2025-07-23,Cancelada,67959
1388,34,24,74,2025-03-12,Cancelada,72219
1389,53,24,74,2024-11-22,Pendiente,76609
1390,51,24,74,2025-10-14,Cancelada,80454
1391,33,25,75,2025-05-30,Pagada,131268
1392,11,25,75,2024-12-05,Pagada,119380
1393,33,25,75,2024-11-15,Pendiente,123784
1394,10,25,75,2025-09-09,Pagada,122010
1395,24,25,75,2025-05-23,,120731
1396,15,25,76,2025-10-08,Cancelada,127674
1397,47,25,76,2025-05-07,Confirmada,132632
1398,44,25,76,2025-01-09,Cancelada,132550
1399,14,25,76,2025-06-02,,122137
1400,42,25,76,2025-05-19,Cancelada,117589
1401,16,25,76,2024-12-20,Confirmada,121044
1402,37,25,76,2024-12-25,,122133
1403,9,25,76,2025-02-27,,118138
1404,58,25,76,2025-09-19,,121666
1405,4,25,76,2025-05-13,Pagada,125316
1406,60,25,76,2025-04-12,Pagada,133783
1407,26,25,76,2024-12-07,,135322
1408,41,25,76,2025-07-14,Confirmada,126142
1409,6,25,76,2025-01-10,Pagada,131573
1410,39,25,76,2025-07-28,Cancelada,132637
1411,11,25,76,2025-06-06,Pagada,130314
1412,39,25,76,2025-04-30,Pagada,135946
1413,53,25,76,2024-11-27,Pagada,133592
1414,17,25,76,2025-10-07,Pagada,128082
1415,60,25,76,2025-05-09,Cancelada,136401
1416,38,25,76,2025-04-14,Confirmada,124384
1417,25,25,76,2025-09-02,Cancelada,121186
1418,7,25,76,2024-11-13,Confirmada,123484
1419,34,25,76,2025-04-17,,130609
1420,53,25,76,2024-12-13,Pagada,136695
1421,7,25,76,2025-05-10,Pagada,132447
1422,39,25,77,2025-04-02,Confirmada,134267
1423,33,25,77,2025-04-18,Confirmada,119907
1424,31,25,77,2025-05-30,Pagada,136628
1425,35,25,77,2024-11-14,Confirmada,130993
1426,34,25,77,2025-05-28,Cancelada,128990
1427,56,25,77,2025-04-20,Confirmada,134215
1428,28,25,77,2025-07-11,Pagada,132652
1429,51,25,77,2025-09-01,Cancelada,128339
1430,38,25,77,2025-02-19,,120055
1431,28,25,77,2025-07-30,Pagada,125194
1432,31,25,77,2024-10-31,Pagada,119600
1433,19,25,77,2025-03-25,,134670
1434,27,25,77,2025-01-29,Pendiente,123047
1435,1,25,77,2025-09-05,Confirmada,135793
1436,34,25,77,2024-10-24,Confirmada,133885
1437,1,25,77,2025-08-08,Cancelada,123585
1438,45,25,77,2025-01-15,Pendiente,130251
1439,24,25,77,2025-06-04,Confirmada,121925
1440,28,25,77,2024-11-20,,125165
1441,17,25,77,2024-11-09,,130733
1442,37,25,77,2025-04-05,Pendiente,125883
1443,44,25,77,2025-03-05,Cancelada,123528
1444,27,25,77,2025-07-22,,135124
1445,31,25,77,2024-11-16,Pagada,128985
1446,36,25,78,2025-05-21,Cancelada,125169
1447,20,25,78,2024-11-15,,128137
1448,50,25,78,2025-10-20,Cancelada,121378
1449,55,25,78,2025-10-05,Confirmada,124383
1450,29,25,78,2024-11-18,Pagada,120139
1451,14,25,78,2025-10-20,,129979
1452,51,25,78,2025-04-24,Pendiente,134895
1453,40,25,78,2024-11-04,Confirmada,122121
1454,25,25,78,2025-02-11,Confirmada,119838
1455,53,25,78,2025-03-30,Pagada,132309
1456,60,25,78,2024-12-31,,131120
1457,6,25,78,2025-08-17,Confirmada,125474
1458,15,25,78,2024-12-14,Pendiente,119476
1459,39,25,78,2025-08-16,Confirmada,129447
1460,60,25,78,2025-06-29,Cancelada,133926
1461,19,25,78,2025-08-02,,118736
1462,50,25,78,2025-06-30,Pagada,133053
1463,29,25,78,2025-04-04,Confirmada,123463
1464,55,25,78,2025-03-17,,126225
1465,13,25,78,2025-10-04,Confirmada,136498
1466,33,25,78,2025-03-20,,124445
1467,40,25,78,2025-04-15,Pagada,118035
1468,16,25,79,2025-09-25,Confirmada,122013
1469,6,25,79,2025-10-14,Pendiente,129942
1470,23,25,79,2025-10-10,Cancelada,130139
1471,38,25,79,2025-03-18,Pagada,133819
1472,1,25,79,2025-03-17,Confirmada,119808
1473,36,25,79,2024-11-23,Pendiente,135175
1474,59,25,79,2025-07-15,,128260
1475,23,25,79,2025-07-07,Pendiente,124269
1476,39,25,79,2025-09-27,Pagada,131755
1477,60,25,79,2025-05-20,Cancelada,135692
1478,1,25,79,2024-12-13,Pendiente,122589
1479,27,25,79,2025-07-03,,120342
1480,36,25,79,2025-09-22,Confirmada,133341
1481,19,25,79,2025-03-07,Pendiente,120688
1482,52,25,79,2024-12-08,,125298
1483,57,25,79,2024-12-31,,135692
1484,45,26,80,2025-05-19,Cancelada,147156
1485,37,26,80,2025-03-24,Cancelada,142771
1486,49,26,80,2025-05-16,Pendiente,149835
1487,44,26,80,2024-12-11,Cancelada,154029
1488,56,26,80,2025-08-01,Confirmada,150593
1489,8,26,80,2025-01-17,Pendiente,137013
1490,25,26,80,2025-09-12,Pagada,142334
1491,52,26,80,2024-10-24,Pendiente,148314
1492,23,26,80,2025-08-12,,152352
1493,1,26,80,2024-10-31,Pendiente,142934
1494,19,26,80,2025-02-15,Confirmada,147872
1495,44,26,80,2025-04-20,Pendiente,137291
1496,36,26,80,2025-07-11,Pagada,150415
1497,23,26,81,2025-07-29,Pagada,153599
1498,18,26,81,2025-05-22,Pagada,141031
1499,32,26,81,2025-04-05,Pagada,142495
1500,48,26,81,2025-05-17,Pagada,143496
1501,14,26,81,2025-03-19,Pagada,141444
1502,54,26,81,2025-09-07,Pagada,146466
1503,10,26,81,2025-01-20,Confirmada,138728
1504,59,26,81,2025-01-27,Confirmada,150943
1505,40,26,81,2025-04-19,Confirmada,152543
1506,3,26,81,2025-03-06,Cancelada,146963
1507,40,26,81,2024-12-22,Pendiente,150933
1508,58,26,81,2025-02-07,,143802
1509,32,26,81,2025-01-04,Pagada,151548
1510,18,26,81,2025-10-22,Cancelada,142077
1511,49,26,81,2025-09-27,,139002
1512,34,26,82,2025-07-31,Cancelada,150473
1513,35,26,82,2025-08-16,Confirmada,151265
1514,23,26,82,2024-12-05,Cancelada,140527
1515,30,26,82,2024-11-04,Confirmada,151780
1516,30,26,82,2025-09-02,Pendiente,135075
1517,1,26,82,2025-07-06,Pagada,147233
1518,7,26,83,2025-04-03,Pendiente,146648
1519,40,26,83,2025-06-18,Pendiente,140932
1520,36,26,83,2025-08-16,Pendiente,142570
1521,18,26,83,2025-10-21,Cancelada,146042
1522,24,26,83,2025-10-01,Pagada,151143
1523,28,26,83,2025-10-03,Pagada,148532
1524,45,26,83,2024-10-29,Pendiente,146762
1525,55,26,83,2025-01-24,Cancelada,143962
1526,29,26,83,2025-01-11,Pagada,153523
1527,9,26,83,2024-11-18,,142289
1528,53,26,83,2024-12-01,Confirmada,143645
1529,52,26,83,2025-06-10,Pagada,152997
1530,28,26,83,2024-11-05,Cancelada,141224
1531,10,26,83,2025-04-14,Pagada,150298
1532,52,26,83,2025-06-12,Confirmada,140587
1533,27,26,83,2025-07-10,Cancelada,139206
1534,58,26,83,2025-07-23,,152297
1535,47,26,83,2025-09-26,Pendiente,150745
1536,20,26,83,2024-11-10,Pendiente,153220
1537,55,26,83,2025-01-26,,136363
1538,26,26,83,2025-08-06,Confirmada,140152
1539,4,26,83,2024-11-09,Pagada,143132
1540,31,26,83,2025-03-28,Confirmada,149540
1541,22,26,84,2025-04-11,Pendiente,146628
1542,24,26,84,2025-01-22,,153067
1543,60,26,84,2025-05-20,Pendiente,146076
1544,2,26,84,2025-01-15,Cancelada,138772
1545,23,26,84,2025-08-11,,141319
1546,37,26,84,2025-09-23,,152443
1547,12,26,84,2025-08-20,Pendiente,146436
1548,21,26,84,2024-11-13,,150774
1549,50,26,84,2024-12-16,Cancelada,137369
1550,25,26,84,2025-05-06,,144188
1551,30,26,84,2025-02-12,Pagada,140291
1552,41,26,84,2025-01-21,Pendiente,148622
1553,41,26,84,2025-09-04,,153531
1554,26,26,84,2025-10-13,Confirmada,137392
1555,11,26,84,2025-08-03,Pendiente,142278
1556,21,26,84,2025-06-03,Pendiente,144347
1557,46,26,84,2025-02-23,Pendiente,154637
1558,42,26,84,2025-06-04,Cancelada,143688
1559,57,26,84,2025-06-12,Cancelada,146700
1560,48,26,84,2025-08-19,,151870
1561,29,26,84,2025-07-11,Cancelada,140282
1562,12,26,84,2025-09-05,Confirmada,138897
1563,47,26,84,2025-02-24,Pagada,143045
1564,48,26,84,2025-01-23,Confirmada,141700
1565,11,26,84,2025-02-17,Cancelada,138175
1566,7,26,84,2025-09-28,Confirmada,150305
1567,36,26,84,2024-12-17,Confirmada,135663
1568,50,26,84,2025-07-06,Cancelada,151969
1569,6,27,85,2025-05-13,Confirmada,99007
1570,40,27,85,2025-01-16,Pagada,93169
1571,42,27,85,2025-04-01,Cancelada,100544
1572,15,27,85,2025-02-16,Pagada,99718
1573,29,27,85,2025-02-06,Pagada,94708
1574,34,27,85,2024-11-15,Pagada,91343
1575,3,27,85,2025-05-27,Pendiente,101063
1576,56,27,85,2025-06-09,Cancelada,105715
1577,56,27,85,2025-09-29,,99333
1578,36,27,85,2025-08-04,Cancelada,94834
1579,45,27,85,2025-10-12,,96208
1580,38,27,85,2024-12-30,,105367
1581,41,27,85,2025-06-23,,104660
1582,34,27,85,2025-07-13,,100553
1583,59,27,85,2025-04-06,Pendiente,106189
1584,35,27,85,2025-05-26,Pagada,93341
1585,29,27,85,2025-05-03,Pendiente,102392
1586,27,27,85,2024-11-10,Pendiente,95509
1587,20,27,85,2025-03-05,Confirmada,90410
1588,34,27,85,2025-10-23,Pagada,101675
1589,19,27,85,2025-06-29,Cancelada,107941
1590,1,27,85,2025-07-10,Cancelada,106039
1591,20,27,85,2025-03-20,Confirmada,104511
1592,52,27,85,2025-08-24,Pendiente,109969
1593,15,27,85,2025-05-14,Confirmada,108370
1594,24,27,85,2025-02-23,Pagada,103898
1595,57,27,85,2025-07-20,,104730
1596,26,27,85,2025-04-02,Pagada,95757
1597,46,27,85,2025-03-30,Cancelada,102805
1598,17,27,86,2024-12-19,Confirmada,104242
1599,41,27,86,2025-02-16,Pagada,107335
1600,49,27,86,2025-03-18,,99315
1601,19,27,86,2025-01-02,,99215
1602,27,27,86,2025-08-11,Pagada,92650
1603,12,27,86,2025-05-19,Pagada,99896
1604,8,27,86,2025-04-24,Cancelada,105243
